6001,6002,39.0
6002,6004,22.80350850198276
6004,6003,15.524174696260024
6003,6005,59.135437767890075
6005,6008,34.20526275297414
6008,6007,27.313000567495326
6007,6010,17.0
6010,6009,55.14526271584895
6009,O61,62.6418390534633
O61,6023,25.238858928247925
6023,6011,20.0
6023,6025,46.17358552246078
6011,6021,33.37663853655727
6021,6019,48.373546489791295
6019,6013,9.055385138137417
6013,6015,64.19501538281614
O61,6025,36.235341863986875
6025,6027,28.0178514522438
6027,6029,49.64876634922564
6029,S62,42.04759208325728
6029,O62,46.69047011971501
O62,O63,36.138621999185304
O63,6203,33.61547262794322
6203,6205,65.14598989960932
6205,6207,74.33034373659252
6207,O64,60.40695324215582
O64,K61,46.09772228646444
O64,O65,37.0
O65,O66,49.25444142409901
O66,O67,51.0098029794274
O67,O68,64.93843238021688
O68,6105,46.2709412050371
O67,K62,26.570660511172846
K62,P61,38.3275357934736
P61,O614,76.53103945458993
O614,6111,49.25444142409901
6111,6109,73.55270219373317
O614,O615,52.46903848937962
O615,6115,56.568542494923804
6115,O616,37.12142238654117
O616,O617,66.007575322837
O617,O618,47.0
O618,O619,21.0
O619,E61,56.293871780150276
E61,O621,51.92301994298868
O621,O619,74.33034373659252
O619,O620,45.70557952810576
O620,B61W,36.345563690772494
B61W,S61,19.0
S61,B61M,31.622776601683793
B61M,O610,72.00694410957877
O610,O64,47.4236228055175
O610,O611,53.08483775994799
O611,O612,60.13318551349163
O612,O613,49.16299421312742
O613,6211,39.56008088970496
6211,6213,64.8459713474939
6213,6215,65.96969000988257
6215,6220,15.811388300841896
6220,6217,53.85164807134504
6217,6219,66.09841147864296
6219,6221,42.720018726587654
6217,6223,41.340053217188775
6223,6225,57.14017850864661
6225,6227,43.01162633521314
6227,O621,52.3450093132096
O621,6121,71.56814934033156
6121,O622,48.83646178829912
O622,O623,45.27692569068709
O623,O624,47.16990566028302
O624,O625,47.265209192385896
O625,O626,52.03844732503075
O626,O627,48.16637831516918
O627,O628,34.0
O628,O629,64.0
O629,O630,60.03332407921454
O630,S65,30.675723300355934
S65,O631,30.01666203960727
O630,O631,55.226805085936306
O628,6401,55.036351623268054
6401,6403,48.093658625644196
6403,6404,13.0
6404,6405,39.01281840626232
6405,6407,52.46903848937962
6407,E62,5.0990195135927845
6407,6409,50.0
6409,6411,71.34423592694787
6409,6411,71.34423592694787
6411,O632,44.28317965096906
6411,O632,44.28317965096906
O632,6413,29.274562336608895
6413,6415,76.11832893594026
6415,6417,76.10519036176179
O632,6414,54.0
6414,6416,35.12833614050059
6416,6418,29.832867780352597
6418,O633,24.020824298928627
O633,6717,25.45584412271571
6721,6719,55.02726596879042
6719,6717,72.42237223399962
6717,6716,49.24428900898052
6716,6715,18.681541692269406
6715,6713,54.3415126767741
6713,S64,62.369864518050704
S64,6711,14.866068747318506
6711,6709,20.223748416156685
6711,B62W,18.027756377319946
6711,B62W,18.027756377319946
6709,6707,54.120236510939236
B62W,6707,56.61271941887264
B62W,6707,56.61271941887264
6707,6705,118.96217886370441
6705,6703,52.630789467763066
6703,6701,21.93171219946131
6701,S66,52.08646657242167
6705,6609,45.39823785126467
6609,6607,49.25444142409901
6607,6605,23.08679276123039
6605,6603,48.25971404805462
6603,P62,11.180339887498949
P62,6601,44.28317965096906
6601,K63,25.238858928247925
K63,O628,57.271284253105414
S66,6515,31.953090617340916
6515,6513,46.2709412050371
6513,6511,50.35871324805669
6511,6509,51.24451190127583
6509,6507,51.03920062069938
6507,6505,52.773099207835045
6505,6503,31.0
6503,O631,44.10215414239989
O631,6501,35.84689665786984
